Ticker,Date,Open,High,Low,Close,Volume,Open Interest,Range,Close < Open,Count,,Max,12,,
XJO,20071129,6370.1001,6481.7002,6370.1001,6444.52295,771600000,0,42.6997,TRUE,1,,,,,
XJO,20071128,6432.7002,6433.2002,6346.3999,6370.146,660200000,0,45.5,TRUE,2,,,,,
XJO,20071127,6471.3999,6471.3999,6349.3999,6432.69922,741900032,0,45.2998,TRUE,3,,,,,
XJO,20071126,6330.2002,6482.7998,6330.2002,6471.35889,547000000,0,35.3999,FALSE,0,,,,,
XJO,20071123,6334.2998,6344.3999,6312.7002,6330.24902,378200000,0,28.2002,TRUE,1,,,,,
XJO,20071122,6384.2998,6384.2998,6312.6001,6334.27295,629800000,0,28.1001,FALSE,0,,,,,
XJO,20071121,6425.3999,6438.2002,6355.7002,6384.27881,672400000,0,21.7998,FALSE,0,,,,,
XJO,20071120,6535.2002,6535.2002,6394.1001,6425.42822,627500032,0,16.70703,FALSE,0,,,,,
XJO,20071119,6461.8999,6551.8999,6461.8999,6535.16211,497700000,0,58.63672,FALSE,0,,,,,
XJO,20071116,6528.6001,6528.6001,6449.8999,6461.86914,561699968,0,18.5,FALSE,0,,,,,
XJO,20071115,6598.6001,6616.5,6528.6001,6528.64893,715900032,0,50.7998,TRUE,1,,,,,
XJO,20071114,6515.2002,6608.2002,6515.2002,6598.55811,638000000,0,48.2998,FALSE,0,,,,,
XJO,20071113,6455.2998,6520.3999,6437.2998,6515.23291,658000000,0,49.6001,FALSE,0,,,,,
XJO,20071112,6545.7002,6555.2002,6445.1001,6455.25684,636300032,0,42.6001,TRUE,1,,,,,
XJO,20071109,6521.6001,6605.1001,6520.1001,6545.67383,696700032,0,55,TRUE,2,,,,,
XJO,20071108,6692.3999,6692.3999,6488.5,6521.62891,749000000,0,42.6997,FALSE,0,,,,,
XJO,20071107,6628,6701.2002,6628,6692.36084,634499968,0,35.8999,FALSE,0,,,,,
XJO,20071106,6582.2998,6657.7998,6578.6001,6628.00977,386400000,0,17.6997,TRUE,1,,,,,
XJO,20071105,6696.6001,6710.2002,6560.3999,6582.32813,555800000,0,49.8003,TRUE,2,,,,,
XJO,20071102,6828.7002,6828.7002,6674.7002,6696.56787,643100032,0,40.5,TRUE,3,,,,,
XJO,20071101,6754.1001,6851.5,6754.1001,6828.70508,709200000,0,15.3003,TRUE,4,,,,,
XJO,20071031,6750.2002,6775.7998,6710.7998,6754.14502,785800000,0,39,FALSE,0,,,,,
XJO,20071030,6792.1001,6794.5,6746.6001,6750.16406,539699968,0,32.7002,FALSE,0,,,,,
XJO,20071029,6700.6001,6792.13623,6700.6001,6792.13623,616400000,0,45,FALSE,0,,,,,
XJO,20071026,6624.2998,6703.2998,6624.2998,6700.5791,817900032,0,10.1001,FALSE,0,,,,,
XJO,20071025,6634.3999,6674.1001,6610.7002,6624.31592,800099968,0,17.6001,FALSE,0,,,,,
XJO,20071024,6660.8999,6733.3999,6634.3999,6634.43799,758499968,0,32,FALSE,0,,,,,
XJO,20071023,6577.2998,6676.1001,6572.7002,6660.85693,596300032,0,13.6001,FALSE,0,,,,,
XJO,20071022,6706.2998,6706.2998,6542.8999,6577.31982,902899968,0,28.5,TRUE,1,,,,,
XJO,20071019,6767.7002,6767.7002,6684.6001,6706.31885,492400000,0,53.1001,FALSE,0,,,,,
XJO,20071018,6680.1001,6767.7002,6680.1001,6767.65918,626800000,0,19.6997,TRUE,1,,,,,
XJO,20071017,6692,6724.2998,6648.3999,6680.11816,650200000,0,21.5,FALSE,0,,,,,
XJO,20071016,6739,6739,6651,6691.95703,568499968,0,12,FALSE,0,,,,,
XJO,20071015,6748.8999,6800.2002,6713.3999,6738.99023,487500000,0,13.7998,FALSE,0,,,,,
XJO,20071012,6771.8999,6771.8999,6717.7002,6748.93896,598600000,0,42.6997,TRUE,1,,,,,
XJO,20071011,6738.2998,6782.5,6710.8999,6771.91309,639500032,0,64.1001,TRUE,2,,,,,
XJO,20071010,6677.7998,6743.2002,6677.7998,6738.25586,596899968,0,22.8999,TRUE,3,,,,,
XJO,20071009,6654.2998,6685.8999,6620.7998,6677.8252,611500032,0,36.3003,TRUE,4,,,,,
XJO,20071008,6605.3999,6684.3999,6605.3999,6654.33691,498200000,0,46.6997,FALSE,0,,,,,
XJO,20071005,6566.8999,6616.7998,6566.8999,6605.35986,545900032,0,25,TRUE,1,,,,,
XJO,20071004,6660,6660,6551.7002,6566.91797,656099968,0,30.3003,TRUE,2,,,,,
XJO,20071003,6659.8999,6680.2998,6636.1001,6659.9502,693500032,0,38.3003,TRUE,3,,,,,
XJO,20071002,6563.7002,6666.7998,6563.7002,6659.88916,728400000,0,22.6001,FALSE,0,,,,,
XJO,20071001,6567.7998,6605,6554.6001,6563.70508,266300000,0,43.0996,FALSE,0,,,,,
XJO,20070928,6538.1001,6594.3999,6538.1001,6567.75,1026800000,0,60.1001,TRUE,1,,,,,
XJO,20070927,6481.3999,6550.7002,6481.3999,6538.12988,788700032,0,41.6001,FALSE,0,,,,,
XJO,20070926,6483,6500.8999,6453.7998,6481.38818,661600000,0,49.3999,TRUE,1,,,,,
XJO,20070925,6451.5,6509.6001,6429.6001,6483.03223,632899968,0,76.1997,TRUE,2,,,,,
XJO,20070924,6357.8999,6457.7998,6357.8999,6451.45996,559900032,0,56,TRUE,3,,,,,
XJO,20070921,6393.7002,6393.7002,6353.8999,6357.86084,583800000,0,70.6997,TRUE,4,,,,,
XJO,20070920,6356.1001,6416.3999,6356.1001,6393.73193,1489299968,0,146.3999,TRUE,5,,,,,
XJO,20070919,6192.5,6356.12793,6192.5,6356.12793,744300032,0,53.9004,FALSE,0,,,,,
XJO,20070918,6271.3999,6271.3999,6166.2002,6192.54199,746600000,0,83.5,FALSE,0,,,,,
XJO,20070917,6306.7998,6306.7998,6256.2998,6271.36914,557800000,0,70.3999,FALSE,0,,,,,
XJO,20070914,6230.6001,6310.7998,6230.6001,6306.83301,686099968,0,36.7002,FALSE,0,,,,,
XJO,20070913,6220.2998,6251,6212.3999,6230.59424,624000000,0,40.2998,TRUE,1,,,,,
XJO,20070912,6235.5,6303.2002,6217.2998,6220.3208,699299968,0,28.2002,FALSE,0,,,,,
XJO,20070911,6191.2002,6257,6191.2002,6235.45801,624800000,0,39.6001,FALSE,0,,,,,
XJO,20070910,6278.3999,6278.3999,6146.5,6191.24316,516500000,0,57.6001,FALSE,0,,,,,
XJO,20070907,6251,6282.1001,6251,6278.41016,369000000,0,19.5996,FALSE,0,,,,,
XJO,20070906,6262.7002,6266.1001,6189.7002,6250.95313,579699968,0,36.7998,FALSE,0,,,,,
XJO,20070905,6293.2998,6355.7002,6252,6262.72021,674899968,0,76,FALSE,0,,,,,
XJO,20070904,6267.2998,6317.7998,6261.1001,6293.27979,680499968,0,32.7998,FALSE,0,,,,,
XJO,20070903,6247.2002,6282.6001,6234.5,6267.2959,469000000,0,42.6997,FALSE,0,,,,,
XJO,20070831,6135,6247.20215,6133.6001,6247.20215,975400000,0,33.7998,FALSE,0,,,,,
XJO,20070830,6100.2998,6190.7002,6100.2998,6135.03906,715200000,0,13.8999,FALSE,0,,,,,
XJO,20070829,6176.2998,6176.2998,6031.6001,6100.32715,823699968,0,23,FALSE,0,,,,,
XJO,20070828,6185.2002,6186.2002,6136.7002,6176.29297,745500032,0,24.2002,TRUE,1,,,,,
XJO,20070827,6088.5,6203.3999,6088.5,6185.22705,733400000,0,39.5,FALSE,0,,,,,
XJO,20070824,6159.7002,6159.7002,6079.3999,6088.49609,698200000,0,35.6997,FALSE,0,,,,,
XJO,20070823,6005,6177.7002,6005,6159.68896,918300032,0,76.7998,TRUE,1,,,,,
XJO,20070822,5989.3999,6048.2002,5964.8999,6004.98096,734800000,0,43.2998,FALSE,0,,,,,
XJO,20070821,5932.6001,5998.6001,5873.6001,5989.39697,627900032,0,42,TRUE,1,,,,,
XJO,20070820,5671,5932.61719,5671,5932.61719,755800000,0,38.1001,TRUE,2,,,,,
XJO,20070817,5711.5,5788.2002,5637.3999,5671.04395,927500032,0,41,FALSE,0,,,,,
XJO,20070816,5788,5788,5483.2998,5711.52002,1464300032,0,57,TRUE,1,,,,,
XJO,20070815,5964.7998,5964.7998,5788,5788.04102,951699968,0,56.8999,FALSE,0,,,,,
XJO,20070814,6011.6001,6022.2002,5938.7002,5964.80908,685500032,0,45.2002,FALSE,0,,,,,
XJO,20070813,5936,6040.3999,5936,6011.60107,672400000,0,60.8999,TRUE,1,,,,,
XJO,20070810,6165.6001,6165.6001,5935.99512,5935.99512,1025800000,0,38.4004,TRUE,2,,,,,
XJO,20070809,6100.7998,6165.62598,6100.7998,6165.62598,947800000,0,80.4004,TRUE,3,,,,,
XJO,20070808,5985,6105,5985,6100.79297,792600000,0,70.3999,TRUE,4,,,,,
XJO,20070807,5920.2002,6015.1001,5920.2002,5985.01416,606099968,0,41.3999,TRUE,5,,,,,
XJO,20070806,6021,6021,5891.1001,5920.18896,489100000,0,49.8999,TRUE,6,,,,,
XJO,20070803,6011.7998,6061,5980.7998,6021.0459,600499968,0,39.3999,FALSE,0,,,,,
XJO,20070802,5941.2002,6059.2002,5903.2002,6011.83105,842200000,0,48.3003,FALSE,0,,,,,
XJO,20070801,6144.2002,6144.2002,5941.2002,5941.20508,873100032,0,43.1997,FALSE,0,,,,,
XJO,20070731,6108.7998,6145.3999,6103,6144.16602,682499968,0,56.83789,TRUE,1,,,,,
XJO,20070730,6082.8999,6109.2002,6044.2998,6108.81396,664600000,0,45,FALSE,0,,,,,
XJO,20070727,6258.5,6258.5,6082.8999,6082.93799,1148700032,0,59.2998,TRUE,1,,,,,
XJO,20070726,6340.5,6351.7998,6258.49902,6258.49902,858700032,0,38.6001,FALSE,0,,,,,
XJO,20070725,6422.2998,6422.2998,6334.5,6340.53613,573299968,0,51.7002,TRUE,1,,,,,
XJO,20070724,6390.3999,6432.2002,6390.3999,6422.34082,729699968,0,35.1997,FALSE,0,,,,,
XJO,20070723,6421.7998,6421.7998,6359.3999,6390.375,546300032,0,28.6997,FALSE,0,,,,,
XJO,20070720,6384.2002,6422.2998,6384.2002,6421.8252,720600000,0,59.1001,FALSE,0,,,,,
XJO,20070719,6329.1001,6385.8999,6329.1001,6384.17285,711299968,0,18.6001,TRUE,1,,,,,
XJO,20070718,6381.6001,6381.6001,6326.3999,6329.10889,649299968,0,77.34375,TRUE,2,,,,,
XJO,20070717,6380.7998,6391.5,6368.7998,6381.61377,605299968,0,44.1997,TRUE,3,,,,,
XJO,20070716,6389.3999,6415.1001,6377.7998,6380.84424,605699968,0,50.7998,TRUE,4,,,,,
XJO,20070713,6363.3999,6436.7002,6363.3999,6389.41602,651100032,0,60.12597,FALSE,0,,,,,
XJO,20070712,6325.1001,6365.7998,6325.1001,6363.41602,736000000,0,37.8999,FALSE,0,,,,,
XJO,20070711,6361.5,6361.5,6300.7998,6325.12891,672400000,0,24.7002,TRUE,1,,,,,
XJO,20070710,6400.6001,6403,6359.7998,6361.51709,640899968,0,46.1001,FALSE,0,,,,,
XJO,20070709,6351.1001,6400.6001,6351.1001,6400.59082,506700000,0,30.3999,TRUE,1,,,,,
XJO,20070706,6362.2998,6362.2998,6318.5,6351.12402,657400000,0,95.9004,TRUE,2,,,,,
XJO,20070705,6298.6001,6362.2998,6298.6001,6362.27881,671299968,0,34.7998,TRUE,3,,,,,
XJO,20070704,6299,6320,6290.7998,6298.62891,737299968,0,26.8999,TRUE,4,,,,,
XJO,20070703,6263.2998,6319.2998,6263.2998,6298.97119,887400000,0,44.3999,FALSE,0,,,,,
XJO,20070702,6274.8999,6290.7002,6254.6001,6263.26611,819100032,0,57.3999,TRUE,1,,,,,
XJO,20070629,6265.6001,6293.1001,6243.5,6274.93213,1350899968,0,38.1997,FALSE,0,,,,,
XJO,20070628,6184.2002,6265.7002,6184.2002,6265.57422,942099968,0,36.6001,FALSE,0,,,,,
XJO,20070627,6308.6001,6308.6001,6184.2002,6184.23877,890700032,0,81.5996,FALSE,0,,,,,
XJO,20070626,6329.7998,6347,6303.7002,6308.57617,679400000,0,34.8999,TRUE,1,,,,,
XJO,20070625,6382.6001,6382.6001,6315,6329.75781,660899968,0,69.8999,TRUE,2,,,,,
XJO,20070622,6387,6391.6001,6349,6382.62109,750499968,0,59,TRUE,3,,,,,
XJO,20070621,6396.8999,6396.8999,6361.7002,6387.03076,1338599936,0,68.8999,TRUE,4,,,,,
XJO,20070620,6372,6403.8999,6348.7002,6396.89307,820899968,0,45.1997,FALSE,0,,,,,
XJO,20070619,6343.3999,6381.6001,6316,6372.021,966600000,0,42.2998,FALSE,0,,,,,
XJO,20070618,6293.7998,6355.7998,6293.7998,6343.38379,713000000,0,40.2998,TRUE,1,,,,,
XJO,20070615,6261.2002,6298.5,6261.2002,6293.78906,780899968,0,31.2998,FALSE,0,,,,,
XJO,20070614,6180.7002,6263.1001,6180.7002,6261.22607,703400000,0,48.6997,TRUE,1,,,,,
XJO,20070613,6240.1001,6240.1001,6170.2002,6180.6958,695900032,0,39.8999,TRUE,2,,,,,
XJO,20070612,6231.7002,6294.8999,6231.7002,6240.0498,654700032,0,43.2002,FALSE,0,,,,,
XJO,20070608,6311.1001,6311.1001,6199.2998,6231.68115,835100032,0,72.9004,FALSE,0,,,,,
XJO,20070607,6337.1001,6337.1001,6258.2998,6311.14307,694099968,0,44.2002,TRUE,1,,,,,
XJO,20070606,6370.7998,6376,6315.2002,6337.0918,711100032,0,37.3999,FALSE,0,,,,,
XJO,20070605,6392.8999,6395.8999,6369.1001,6370.8291,744600000,0,34.5996,TRUE,1,,,,,
XJO,20070604,6333.5,6409.2002,6333.5,6392.94678,607100032,0,31.7002,FALSE,0,,,,,
XJO,20070601,6313.5,6352.5,6313.5,6333.47998,729900032,0,32.7002,FALSE,0,,,,,
XJO,20070531,6243.3999,6342.5,6243.3999,6313.49609,925000000,0,42.1997,FALSE,0,,,,,
XJO,20070530,6317.6001,6317.6001,6231,6243.43604,736899968,0,61.7998,TRUE,1,,,,,
XJO,20070529,6251.3999,6318.2998,6242,6317.61377,567699968,0,79.2998,TRUE,2,,,,,
XJO,20070528,6252.7998,6293.8999,6237.7998,6251.35596,514000000,0,41.2998,FALSE,0,,,,,
XJO,20070525,6279.1001,6279.1001,6226.3999,6252.80615,989200000,0,50.3003,TRUE,1,,,,,
XJO,20070524,6355.1001,6355.1001,6277.8999,6279.10986,816300032,0,29.8003,TRUE,2,,,,,
XJO,20070523,6338.7998,6378.2998,6321.3999,6355.11816,631000000,0,27,TRUE,3,,,,,
XJO,20070522,6369,6384.1001,6330.2998,6338.78906,684099968,0,35.8999,FALSE,0,,,,,
XJO,20070521,6318.7002,6384.1001,6318.7002,6369.00879,564099968,0,64.60693,FALSE,0,,,,,
XJO,20070518,6365.8999,6365.8999,6300.1001,6312.48584,605299968,0,24.8003,FALSE,0,,,,,
XJO,20070517,6294.6001,6365.8999,6294.6001,6365.85889,787200000,0,46.9004,FALSE,0,,,,,
XJO,20070516,6291.2002,6314.2998,6267.2998,6294.64307,581400000,0,66.1997,TRUE,1,,,,,
XJO,20070515,6345.1001,6345.1001,6282.1001,6291.19189,643000000,0,46.5,FALSE,0,,,,,
XJO,20070514,6297.3999,6360.2998,6297.3999,6345.14014,511200000,0,33.8999,TRUE,1,,,,,
XJO,20070511,6355.5,6355.5,6280.5,6297.36084,622800000,0,54.32617,TRUE,2,,,,,
XJO,20070510,6341,6355.50684,6312.1001,6355.50684,744000000,0,47.6997,TRUE,3,,,,,
XJO,20070509,6304.3999,6382.7002,6283.6001,6341.04492,647200000,0,77.6001,FALSE,0,,,,,
XJO,20070508,6335.7002,6341.1001,6291,6304.36816,872099968,0,50.7998,TRUE,1,,,,,
XJO,20070507,6304.8999,6338.2002,6294.2998,6335.67822,557000000,0,77.8003,TRUE,2,,,,,
XJO,20070504,6245.6001,6304.8999,6245.6001,6304.88818,577100032,0,83.2998,TRUE,3,,,,,
XJO,20070503,6237.7002,6258.1001,6224.2002,6245.60498,616600000,0,135.19995,TRUE,4,,,,,
XJO,20070502,6145.7998,6239.7998,6145.7998,6237.73779,732899968,0,97.09985,TRUE,5,,,,,
XJO,20070501,6166,6172.2002,6134.2002,6145.84619,705900032,0,278.2002,FALSE,0,,,,,
XJO,20070430,6151.6001,6205.8999,6151.6001,6166.01709,611600000,0,88.8999,FALSE,0,,,,,
XJO,20070427,6212.2002,6212.2002,6144.2002,6151.646,804600000,0,109,FALSE,0,,,,,
XJO,20070426,6188.2002,6227.2998,6188.2002,6212.16895,679699968,0,64.5,FALSE,0,,,,,
XJO,20070424,6209.2002,6232.5,6177.2998,6188.20801,633000000,0,93.5,FALSE,0,,,,,
XJO,20070423,6207.5,6252.2998,6165.6001,6209.1499,616800000,0,60.3999,TRUE,1,,,,,
XJO,20070420,6165.1001,6211,6165.1001,6207.47803,541400000,0,77.9004,FALSE,0,,,,,
XJO,20070419,6236.8999,6236.8999,6159.3999,6165.07422,727699968,0,62.6001,TRUE,1,,,,,
XJO,20070418,6186.5,6265.2002,6186.5,6236.87207,810700032,0,112,TRUE,2,,,,,
XJO,20070417,6197.7002,6237.7002,6169.5,6186.47217,655000000,0,85.7998,TRUE,3,,,,,
XJO,20070416,6135.7998,6206.2998,6135.7998,6197.66895,671200000,0,87.94189,FALSE,0,,,,,
XJO,20070413,6158.2002,6195.7998,6125.2998,6135.76221,793699968,0,78.2002,TRUE,1,,,,,
XJO,20070412,6151.3999,6167.8999,6129.1001,6158.15723,605200000,0,50.7998,FALSE,0,,,,,
XJO,20070411,6153,6176.8999,6142.1001,6151.35205,659299968,0,31.2002,TRUE,1,,,,,
XJO,20070410,6077.1001,6155.2002,6077.1001,6152.98096,590499968,0,75.1001,FALSE,0,,,,,
XJO,20070405,6097.2002,6097.2002,6064.6001,6077.0542,629000000,0,45.2002,TRUE,1,,,,,
XJO,20070404,6013.3999,6097.2002,6013.3999,6097.16113,663800000,0,42.44775,FALSE,0,,,,,
XJO,20070403,5915.7998,6013.3999,5915.7998,6013.38281,593600000,0,56.7002,FALSE,0,,,,,
XJO,20070402,5995,5995,5915.7998,5915.84717,563800000,0,69.3003,TRUE,1,,,,,
XJO,20070330,5960.8999,5998.8999,5960.8999,5995.04883,840899968,0,86.2002,TRUE,2,,,,,
XJO,20070329,5923.2002,5960.91016,5905.2998,5960.91016,819699968,0,50.00025,TRUE,3,,,,,
XJO,20070328,5964.2002,5979.2002,5917.2998,5923.19482,675000000,0,85.8999,FALSE,0,,,,,
XJO,20070327,5990.7002,5990.7002,5963.6001,5964.18311,626099968,0,57.6997,TRUE,1,,,,,
XJO,20070326,5952.2998,5992,5952.2998,5990.66211,547200000,0,49.6001,FALSE,0,,,,,
XJO,20070323,5955.7002,5968.1001,5938.6001,5952.29102,617299968,0,131.5,TRUE,1,,,,,
XJO,20070322,5861.8999,5955.74707,5861.8999,5955.74707,660800000,0,43.3999,FALSE,0,,,,,
XJO,20070321,5876.6001,5906.7002,5860.2998,5861.86377,538600000,0,112.3999,TRUE,1,,,,,
XJO,20070320,5859.7002,5922.2002,5859.7002,5876.60596,488500000,0,74.99975,FALSE,0,,,,,
XJO,20070319,5836.2998,5875,5818.6001,5859.74805,421500000,0,74.69995,FALSE,0,,,,,
XJO,20070316,5853,5874.5,5814.6001,5836.27979,688300032,0,70.8999,TRUE,1,,,,,
XJO,20070315,5741.8999,5857.1001,5741.8999,5853.01807,934600000,0,54.6001,TRUE,2,,,,,
XJO,20070314,5865,5865,5741.86816,5741.86816,620000000,0,47.3999,FALSE,0,,,,,
XJO,20070313,5891,5917.7002,5860.8999,5865.02979,597699968,0,91,TRUE,1,,,,,
XJO,20070312,5830.2002,5891,5820.2998,5890.99121,553200000,0,86.1001,TRUE,2,,,,,
XJO,20070309,5822.2998,5852.6001,5820.6001,5830.19482,655500032,0,94,TRUE,3,,,,,
XJO,20070308,5825.2998,5827,5774.6001,5822.30908,619699968,0,116.5,FALSE,0,,,,,
XJO,20070307,5771.7998,5830.1001,5771.7998,5825.34912,673600000,0,44.40015,FALSE,0,,,,,
XJO,20070306,5653.6001,5771.8208,5641.1001,5771.8208,752499968,0,58.80005,TRUE,1,,,,,
XJO,20070305,5786,5786,5653.6001,5653.64404,781100032,0,54.80005,TRUE,2,,,,,
XJO,20070302,5810.2002,5825.7998,5780.8999,5785.95898,636700032,0,98.2998,TRUE,3,,,,,
XJO,20070301,5832.5,5858.5,5797.2998,5810.24414,710300032,0,63.90015,TRUE,4,,,,,
XJO,20070228,5993.7998,5993.7998,5786.7998,5832.52979,920099968,0,63.1001,FALSE,0,,,,,
XJO,20070227,6044,6044,5993.7998,5993.8208,663699968,0,127,FALSE,0,,,,,
XJO,20070226,6036.1001,6044.00488,6008,6044.00488,730200000,0,98.80005,FALSE,0,,,,,
XJO,20070223,6017.1001,6052.1001,6017.1001,6036.10889,968700032,0,69.1001,FALSE,0,,,,,
XJO,20070222,5951.7998,6017.1001,5951.7998,6017.08789,819200000,0,41,FALSE,0,,,,,
XJO,20070221,5989.7002,5991.7998,5951,5951.75781,623699968,0,47,TRUE,1,,,,,
XJO,20070220,5990.1001,6003.2998,5979.8999,5989.74902,506200000,0,49.7002,FALSE,0,,,,,
XJO,20070219,5953.7002,6003.2002,5950.5,5990.10303,394100000,0,36.5996,TRUE,1,,,,,
XJO,20070216,5992.7998,5994.3999,5940.3999,5953.72119,637600000,0,66.8003,FALSE,0,,,,,
XJO,20070215,5960.5,6000,5960.5,5992.84814,742000000,0,68.3999,TRUE,1,,,,,
XJO,20070214,5936.6001,5975.8999,5936.6001,5960.51318,636800000,0,38.6001,FALSE,0,,,,,
XJO,20070213,5924.1001,5947.2998,5911.2998,5936.59717,587400000,0,66,TRUE,1,,,,,
XJO,20070212,5927.2002,5934.7002,5905.3999,5924.13623,547299968,0,36.7002,TRUE,2,,,,,
XJO,20070209,5899.5,5927.2002,5894.7002,5927.16504,652200000,0,110.3999,FALSE,0,,,,,
XJO,20070208,5899.7998,5909.3999,5884.6001,5899.45898,684000000,0,56.1001,TRUE,1,,,,,
XJO,20070207,5870.5,5909.8999,5870.5,5899.75391,740600000,0,84.3999,FALSE,0,,,,,
XJO,20070206,5822.1001,5871.5,5822.1001,5870.54883,684499968,0,110.7998,FALSE,0,,,,,
XJO,20070205,5831.5,5831.5,5801.3999,5822.08984,609900032,0,78,TRUE,1,,,,,
XJO,20070202,5814.1001,5841.2998,5814.1001,5831.50684,650400000,0,60.1001,TRUE,2,,,,,
XJO,20070201,5773.3999,5816.2002,5773.3999,5814.13916,731100032,0,45.8999,TRUE,3,,,,,
XJO,20070131,5812.5,5829.2998,5773.38477,5773.38477,697400000,0,75.7002,TRUE,4,,,,,
XJO,20070130,5760.3999,5813,5756.1001,5812.50879,704499968,0,66.8999,TRUE,5,,,,,
XJO,20070129,5769.8999,5777.2998,5752.6001,5760.38623,590499968,0,81.8999,FALSE,0,,,,,
XJO,20070125,5768.7998,5802.1001,5768.7998,5769.90381,795299968,0,35.7002,TRUE,1,,,,,
XJO,20070124,5735,5776.1001,5735,5768.81494,677000000,0,27.3999,FALSE,0,,,,,
XJO,20070123,5726.6001,5738.2998,5702.7002,5735.04004,493300000,0,53.8999,FALSE,0,,,,,
XJO,20070122,5673.1001,5739.7998,5673.1001,5726.64209,550400000,0,101.1001,TRUE,1,,,,,
XJO,20070119,5672.3999,5673.1001,5641.5,5673.07178,611400000,0,52.2251,FALSE,0,,,,,
XJO,20070118,5646.1001,5679.5,5646.1001,5672.41406,603400000,0,58.51807,TRUE,1,,,,,
XJO,20070117,5673.3999,5673.3999,5645.2002,5646.05176,560899968,0,26.5,TRUE,2,,,,,
XJO,20070116,5673.7998,5705.3999,5665.2998,5673.41504,583000000,0,60.1001,TRUE,3,,,,,
XJO,20070115,5638.7998,5673.81885,5633.2002,5673.81885,408800000,0,50.7002,FALSE,0,,,,,
XJO,20070112,5564.8999,5638.7998,5564.8999,5638.771,580400000,0,66.5,TRUE,1,,,,,
XJO,20070111,5520.8999,5573.3999,5520.8999,5564.8501,610800000,0,41,TRUE,2,,,,,
XJO,20070110,5589.7002,5589.7002,5520.8999,5520.91602,720200000,0,58.7002,TRUE,3,,,,,
XJO,20070109,5502,5590.3999,5502,5589.73877,720700032,0,82,TRUE,4,,,,,
XJO,20070108,5572.1001,5572.1001,5499,5501.95215,496900000,0,43.1001,TRUE,5,,,,,
XJO,20070105,5584.7998,5612,5565.2002,5572.0498,472900000,0,69.09985,TRUE,6,,,,,
XJO,20070104,5649.3999,5649.3999,5584.7998,5584.83301,521600000,0,87.8999,FALSE,0,,,,,
XJO,20070103,5670.2002,5698.2002,5643.7002,5649.3501,315700000,0,61.7041,FALSE,0,,,,,
XJO,20070102,5669.8999,5690.7002,5669.8999,5670.20703,225700000,0,40.91797,FALSE,0,,,,,
XJO,20061229,5660.5,5684.3999,5657.1001,5669.86719,264100000,0,120.6001,FALSE,0,,,,,
XJO,20061228,5643.2002,5673.7002,5643.2002,5660.47217,307500000,0,62.70313,FALSE,0,,,,,
XJO,20061227,5603.7002,5643.23291,5600.7998,5643.23291,164600000,0,42.6001,FALSE,0,,,,,
XJO,20061222,5583.5,5603.68994,5557.1001,5603.68994,665299968,0,64.0996,TRUE,1,,,,,
XJO,20061221,5607.7998,5608.5,5580.7002,5583.53223,979600000,0,54.2998,FALSE,0,,,,,
XJO,20061220,5559.7002,5618.3999,5559.7002,5607.82178,755900032,0,19.6001,TRUE,1,,,,,
XJO,20061219,5591.5,5597.5,5557.1001,5559.73389,654400000,0,94.6001,TRUE,2,,,,,
XJO,20061218,5575.3999,5597.2002,5572.1001,5591.54199,636800000,0,50,FALSE,0,,,,,
XJO,20061215,5573.1001,5587.3999,5565.2002,5575.38379,685100032,0,54.3999,TRUE,1,,,,,
XJO,20061214,5488.2002,5573.1001,5488.2002,5573.07813,666800000,0,34,TRUE,2,,,,,
XJO,20061213,5473.7002,5505.1001,5467.1001,5488.19287,593400000,0,64.5,TRUE,3,,,,,
XJO,20061212,5469.7002,5502.2998,5468.3999,5473.6499,693699968,0,26.3003,FALSE,0,,,,,
XJO,20061211,5425.7998,5477.5,5425.7998,5469.72412,537100032,0,89.40015,TRUE,1,,,,,
XJO,20061208,5465.2002,5465.2002,5425.77588,5425.77588,578300032,0,26,TRUE,2,,,,,
XJO,20061207,5466.7002,5471.6001,5450.7002,5465.20801,654099968,0,74.69995,FALSE,0,,,,,
XJO,20061206,5426.5,5466.7002,5426.5,5466.66016,758800000,0,54.69995,TRUE,1,,,,,
XJO,20061205,5424.8999,5465.7002,5424.8999,5426.54785,726400000,0,37.41406,FALSE,0,,,,,
XJO,20061204,5427.8999,5439.7998,5411,5424.94287,496500000,0,56.40015,TRUE,1,,,,,
XJO,20061201,5482.1001,5495.7002,5424.7002,5427.85986,553299968,0,48.7998,TRUE,2,,,,,
XJO,20061130,5452.6001,5488.8999,5452.6001,5482.05811,826700032,0,33.8999,TRUE,3,,,,,
XJO,20061129,5384.2998,5452.63379,5368.2998,5452.63379,813299968,0,39,FALSE,0,,,,,
XJO,20061128,5452.2002,5452.3999,5368.6001,5384.27197,709200000,0,101.1997,FALSE,0,,,,,
XJO,20061127,5453.6001,5471.6001,5445.7998,5452.24805,505300000,0,56.0996,TRUE,1,,,,,
XJO,20061124,5466.8999,5466.8999,5434,5453.61084,730200000,0,36.3003,TRUE,2,,,,,
XJO,20061123,5445.7002,5473.7998,5437.1001,5466.85205,658499968,0,40.30005,TRUE,3,,,,,
XJO,20061122,5358,5448.8999,5358,5445.69922,805400000,0,48.8999,FALSE,0,,,,,
XJO,20061121,5322.3999,5373.2002,5322.3999,5358.00684,681699968,0,50.0996,FALSE,0,,,,,
